Wissenschaftlicher Name;Deutscher Name;Anzahl Liste Birdset;Anzahl Liste Xeno Canto;Maximales Vorkommen
Parus major;Kohlmeise;4808;8837;8837
Turdus merula;Amsel;4435;8378;8378
Phylloscopus collybita;Zilpzalp;3633;8225;8225
Fringilla coelebs;Buchfink;3923;8019;8019
Erithacus rubecula;Rotkehlchen;4200;7282;7282
Turdus philomelos;Singdrossel;0;6174;6174
Sylvia atricapilla;Mönchsgrasmücke;3497;5891;5891
Phylloscopus trochilus;Fitis;1440;5568;5568
Troglodytes troglodytes;Zaunkönig;2787;5377;5377
Loxia curvirostra;Fichtenkreuzschnabel;3420;5285;5285
Cyanistes caeruleus;Blaumeise;2247;5074;5074
Corvus cornix;Nebelkrähe;1225;4807;4807
Strix aluco;Waldkauz;2222;3869;3869
Emberiza citrinella;Goldammer;1529;3842;3842
Emberiza calandra;Grauammer;1085;3841;3841
Alauda arvensis;Feldlerche;1456;3702;3702
Turdus iliacus;Rotdrossel;1787;3371;3371
Anser cygnoid f. domestica;Höckergans;0;3333;3333
Periparus ater;Tannenmeise;2013;3225;3225
Rallus aquaticus;Wasserralle;1857;3199;3199
Passer domesticus;Haussperling;1926;3109;3109
Dendrocopos major;Buntspecht;1969;3082;3082
Prunella modularis;Heckenbraunelle;1454;3070;3070
Luscinia megarhynchos;Nachtigall;1985;3043;3043
Motacilla flava;Schafstelze;1646;2954;2954
Gallinula chloropus;Teichhuhn;1702;2852;2852
Passer montanus;Feldsperling;979;2773;2773
Anthus trivialis;Baumpieper;1652;2730;2730
Fulica atra;Blässhuhn;1670;2689;2689
Corvus corax;Kolkrabe;1680;2658;2658
Chloris chloris;Grünfink;1646;2507;2507
Carduelis carduelis;Stieglitz;1490;2416;2416
Garrulus glandarius;Eichelhäher;1468;2379;2379
Sitta europaea;Kleiber;1588;2374;2374
Cuculus canorus;Kuckuck;1618;2356;2356
Actitis hypoleucos;Flussuferläufer;1234;2327;2327
Columba livia f. domestica;Straßentaube;0;2242;2242
Acrocephalus palustris;Sumpfrohrsänger;0;2223;2223
Regulus regulus;Wintergoldhähnchen;1385;2207;2207
Gallinago gallinago;Bekassine;1289;2193;2193
Emberiza hortulana;Ortolan;1205;2184;2184
Cettia cetti;Seidensänger;1353;2182;2182
Sturnus vulgaris;Star;1292;2178;2178
Numenius arquata;Brachvogel;1075;2144;2144
Acrocephalus scirpaceus;Teichrohrsänger;1308;2098;2098
Emberiza schoeniclus;Rohrammer;1239;2089;2089
Aegithalos caudatus;Schwanzmeise;1121;2072;2072
Hirundo rustica;Rauchschwalbe;1050;2066;2066
Linaria cannabina;Bluthänfling;921;2059;2059
Corvus corone;Rabenkrähe;1066;2056;2056
Ardea cinerea;Graureiher;1143;2040;2040
Dryocopus martius;Schwarzspecht;1266;2014;2014
Sylvia borin;Gartengrasmücke;1190;1941;1941
Muscicapa striata;Grauschnäpper;1090;1934;1934
Tachybaptus ruficollis;Zwergtaucher;1079;1921;1921
Motacilla alba;Bachstelze;1194;1885;1885
Phoenicurus phoenicurus;Gartenrotschwanz;1175;1870;1870
Tringa totanus;Rotschenkel;982;1819;1819
Poecile palustris;Sumpfmeise;1095;1765;1765
Pyrrhula pyrrhula;Gimpel;1110;1760;1760
Acrocephalus schoenobaenus;Schilfrohrsänger;1018;1737;1737
Tringa ochropus;Waldwasserläufer;980;1730;1730
Tyto alba;Schleiereule;0;1724;1724
Phoenicurus ochruros;Hausrotschwanz;1141;1721;1721
Coccothraustes coccothraustes;Kernbeißer;1064;1718;1718
Turdus pilaris;Wacholderdrossel;929;1711;1711
Coturnix coturnix;Wachtel;988;1693;1693
Athene noctua;Steinkauz;896;1689;1689
Regulus ignicapilla;Sommergoldhähnchen;1049;1688;1688
Acrocephalus dumetorum;Buschrohrsänger;0;1661;1661
Caprimulgus europaeus;Nachtschwalbe;1076;1658;1658
Ficedula hypoleuca;Trauerschnäpper;1101;1653;1653
Spinus spinus;Erlenzeisig;986;1626;1626
Asio otus;Waldohreule;1058;1611;1611
Pluvialis apricaria;Goldregenpfeifer;845;1602;1602
Serinus serinus;Girlitz;1009;1572;1572
Chroicocephalus ridibundus;Lachmöwe;780;1567;1567
Oriolus oriolus;Pirol;1060;1549;1549
Pica pica;Elster;962;1543;1543
Haematopus ostralegus;Austernfischer;867;1539;1539
Turdus viscivorus;Misteldrossel;955;1534;1534
Certhia brachydactyla;Gartenbaumläufer;1050;1533;1533
Certhia familiaris;Waldbaumläufer;943;1530;1530
Anthus pratensis;Wiesenpieper;902;1528;1528
Numenius phaeopus;Regenbrachvogel;0;1523;1523
Hippolais icterina;Gelbspötter;1064;1520;1520
Tringa nebularia;Grünschenkel;824;1482;1482
Calidris alpina;Alpenstrandläufer;788;1477;1477
Grus grus;Kranich;823;1476;1476
Nycticorax nycticorax;Nachtreiher;820;1474;1474
Poecile montanus;Weidenmeise;848;1447;1447
Botaurus stellaris;Rohrdommel;659;1446;1446
Vanellus vanellus;Kiebitz;735;1444;1444
Anas platyrhynchos;Stockente;891;1443;1443
Melospiza melodia;Singammer;0;1438;1438
Phylloscopus sibilatrix;Waldlaubsänger;981;1408;1408
Charadrius dubius;Flussregenpfeifer;0;1396;1396
Luscinia svecica;Blaukehlchen;876;1366;1366
Coloeus monedula;Dohle;835;1346;1346
Picus viridis;Grünspecht;909;1341;1341
Lullula arborea;Heidelerche;890;1331;1331
Anser anser;Graugans;702;1317;1317
Charadrius hiaticula;Sandregenpfeifer;699;1281;1281
Acrocephalus arundinaceus;Drosselrohrsänger;829;1264;1264
Buteo buteo;Mäusebussard;615;1248;1248
Turdus torquatus;Ringdrossel;718;1246;1246
Columba palumbus;Ringeltaube;625;1205;1205
Anas crecca;Krickente;744;1204;1204
Locustella naevia;Feldschwirl;715;1182;1182
Cisticola juncidis;Zistensänger;773;1180;1180
Tringa glareola;Bruchwasserläufer;693;1167;1167
Streptopelia decaocto;Türkentaube;725;1165;1165
Lophophanes cristatus;Haubenmeise;783;1164;1164
Scolopax rusticola;Waldschnepfe;603;1152;1152
Fringilla montifringilla;Bergfink;699;1145;1145
Phylloscopus inornatus;Gelbbrauen-Laubsänger;692;1136;1136
Ficedula parva;Zwergschnäpper;729;1126;1126
Ixobrychus minutus;Zwergdommel;0;1102;1102
Dryobates minor;Kleinspecht;707;1095;1095
Emberiza cirlus;Zaunammer;767;1093;1093
Cygnus cygnus;Singschwan;614;1077;1077
Alcedo atthis;Eisvogel;713;1065;1065
Motacilla cinerea;Gebirgsstelze;685;1061;1061
Luscinia luscinia;Sprosser;658;1039;1039
Hippolais polyglotta;Orpheusspötter;646;1016;1016
Bubo bubo;Uhu;635;1013;1013
Sterna hirundo;Flussseeschwalbe;544;1012;1012
Carpodacus erythrinus;Karmingimpel;652;983;983
Corvus frugilegus;Saatkrähe;434;980;980
Saxicola rubicola;Schwarzkehlchen;567;979;979
Porzana porzana;Tüpfelsumpfhuhn;530;970;970
Himantopus himantopus;Stelzenläufer;668;969;969
Mareca penelope;Pfeifente;518;966;966
Anthus hodgsoni;Waldpieper;515;928;928
Apus apus;Mauersegler;633;918;918
Turdus migratorius;Wanderdrossel;604;907;907
Anthus spinoletta;Bergpieper;585;894;894
Catharus ustulatus;Zwergmusendrossel;569;892;892
Loxia pytyopsittacus;Kiefernkreuzschnabel;666;882;882
Glaucidium passerinum;Sperlingskauz;566;881;881
Crex crex;Wachtelkönig;549;881;881
Phylloscopus ibericus;Iberienzilpzalp;619;869;869
Picus canus;Grauspecht;578;856;856
Acanthis flammea;Taigabirkenzeisig;0;849;849
Phasianus colchicus;Jagdfasan;334;846;846
Dendrocoptes medius;Mittelspecht;512;846;846
Phylloscopus humei;Tienschan-Laubsänger;565;846;846
Larus argentatus;Silbermöwe;0;843;843
Pluvialis squatarola;Kiebitzregenpfeifer;483;841;841
Melanitta nigra;Trauerente;490;840;840
Otus scops;Zwergohreule;508;840;840
Lanius collurio;Neuntöter;532;838;838
Delichon urbicum;Mehlschwalbe;0;837;837
Aegolius funereus;Raufußkauz;557;831;831
Phylloscopus trochiloides;Grünlaubsänger;493;818;818
Merops apiaster;Bienenfresser;520;808;808
Thalasseus sandvicensis;Brandseeschwalbe;409;800;800
Phylloscopus bonelli;Berglaubsänger;548;785;785
Phylloscopus fuscatus;Dunkellaubsänger;512;776;776
Falco tinnunculus;Turmfalke;449;775;775
Upupa epops;Wiedehopf;479;774;774
Accipiter gentilis;Habicht;0;769;769
Branta canadensis;Kanadagans;438;734;734
Larus canus;Sturmmöwe;418;729;729
Jynx torquilla;Wendehals;519;726;726
Anser albifrons;Blässgans;378;710;710
Saxicola rubetra;Braunkehlchen;447;709;709
Cygnus olor;Höckerschwan;400;707;707
Zonotrichia albicollis;Weißkehlammer;343;699;699
Branta leucopsis;Weißwangengans;316;697;697
Anthus campestris;Brachpieper;398;696;696
Galerida cristata;Haubenlerche;0;694;694
Anthus cervinus;Rotkehlpieper;393;686;686
Mareca strepera;Schnatterente;381;661;661
Egretta garzetta;Seidenreiher;405;649;649
Anthus richardi;Spornpieper;346;643;643
Locustella fluviatilis;Schlagschwirl;412;643;643
Recurvirostra avosetta;Säbelschnäbler;376;639;639
Psittacula krameri;Halsbandsittich;417;638;638
Burhinus oedicnemus;Triel;636;0;636
Limosa limosa;Uferschnepfe;332;634;634
Calcarius lapponicus;Spornammer;412;632;632
Oenanthe oenanthe;Steinschmätzer;350;625;625
Zonotrichia leucophrys;Dachsammer;375;622;622
Larus michahellis;Mittelmeermöwe;462;610;610
Phylloscopus borealis;Wanderlaubsänger;370;573;573
Anser brachyrhynchus;Kurzschnabelgans;190;573;573
Ficedula albicollis;Halsbandschnäpper;412;567;567
Dumetella carolinensis;Katzenspottdrossel;377;565;565
Bubo virginianus;Virginiauhu;426;564;564
Catharus guttatus;Einsiedler-Musendrossel;353;561;561
Pyrrhocorax pyrrhocorax;Alpenkrähe;263;560;560
Falco peregrinus;Wanderfalke;281;555;555
Arenaria interpres;Steinwälzer;332;552;552
Dendrocopos leucotos;Weißrückenspecht;381;550;550
Plectrophenax nivalis;Schneeammer;303;538;538
Emberiza pusilla;Zwergammer;328;537;537
Streptopelia turtur;Turteltaube;306;527;527
Eremophila alpestris;Ohrenlerche;377;525;525
Locustella luscinioides;Rohrschwirl;522;0;522
Tringa erythropus;Dunkelwasserläufer;318;506;506
Nucifraga caryocatactes;Tannenhäher;0;504;504
Ardea purpurea;Purpurreiher;263;502;502
Tadorna tadorna;Brandgans;269;491;491
Sterna paradisaea;Küstenseeschwalbe;272;485;485
Emberiza cia;Zippammer;316;481;481
Hydroprogne caspia;Raubseeschwalbe;298;474;474
Puffinus puffinus;Atlantiksturmtaucher;92;471;471
Panurus biarmicus;Bartmeise;256;470;470
Anthus petrosus;Strandpieper;0;468;468
Sternula albifrons;Zwergseeschwalbe;299;468;468
Acanthis cabaret;Alpenbirkenzeisig;0;462;462
Motacilla citreola;Zitronenstelze;293;457;457
Vireo olivaceus;Rotaugenvireo;277;457;457
Picoides tridactylus;Dreizehenspecht;295;451;451
Charadrius morinellus;Mornellregenpfeifer;0;449;449
Alectoris rufa;Rothuhn;134;442;442
Lanius excubitor;Raubwürger;248;437;437
Riparia riparia;Uferschwalbe;240;435;435
Circus aeruginosus;Rohrweihe;256;434;434
Petronia petronia;Steinsperling;258;429;429
Melanocorypha calandra;Kalanderlerche;270;429;429
Remiz pendulinus;Beutelmeise;260;428;428
Podiceps cristatus;Haubentaucher;258;428;428
Strix uralensis;Habichtskauz;224;418;418
Ichthyaetus melanocephalus;Schwarzkopfmöwe;213;417;417
Bombycilla garrulus;Seidenschwanz;300;416;416
Setophaga americana;Meisenwaldsänger;235;415;415
Tetrastes bonasia;Haselhuhn;306;412;412
Ardea alba;Silberreiher;264;412;412
Apus pallidus;Fahlsegler;219;407;407
Zapornia pusilla;Zwergsumpfhuhn;0;399;399
Emberiza rustica;Waldammer;255;390;390
Larus fuscus;Heringsmöwe;181;386;386
Calliope calliope;Rubinkehlchen;203;377;377
Calandrella brachydactyla;Kurzzehenlerche;169;377;377
Branta bernicla;Ringelgans;214;376;376
Charadrius alexandrinus;Seeregenpfeifer;0;373;373
Columba oenas;Hohltaube;176;372;372
Molothrus ater;Braunkopf-Kuhstärling;0;369;369
Passerina cyanea;Indigofink;252;369;369
Phylloscopus proregulus;Goldhähnchen-Laubsänger;241;364;364
Acridotheres tristis;Hirtenmaina;0;363;363
Perdix perdix;Rebhuhn;189;362;362
Pandion haliaetus;Fischadler;239;361;361
Asio flammeus;Sumpfohreule;191;360;360
Alopochen aegyptiaca;Nilgans;195;357;357
Larus marinus;Mantelmöwe;171;353;353
Limosa lapponica;Pfuhlschnepfe;187;352;352
Chlidonias hybrida;Weißbart-Seeschwalbe;218;351;351
Bubulcus ibis;Kuhreiher;0;350;350
Phoenicopterus roseus;Rosaflamingo;236;347;347
Bucephala clangula;Schellente;191;347;347
Pheucticus ludovicianus;Rosenbrust-Kernknacker;223;346;346
Calidris alba;Sanderling;188;339;339
Tarsiger cyanurus;Blauschwanz;0;332;332
Cecropis daurica;Rötelschwalbe;0;330;330
Lyrurus tetrix;Birkhuhn;191;329;329
Falco subbuteo;Baumfalke;177;329;329
Pinicola enucleator;Hakengimpel;205;326;326
Sturnus unicolor;Einfarbdrossel;326;0;326
Clamator glandarius;Häherkuckuck;230;325;325
Zapornia parva;Kleinsumpfhuhn;0;325;325
Tringa flavipes;Gelbschenkel;186;324;324
Gavia stellata;Sterntaucher;232;321;321
Spatula clypeata;Löffelente;163;319;319
Actitis macularius;Drosseluferläufer;132;317;317
Chlidonias niger;Trauerseeschwalbe;209;315;315
Milvus migrans;Schwarzmilan;193;311;311
Calidris canutus;Knutt;186;304;304
Rissa tridactyla;Dreizehenmöwe;74;303;303
Phylloscopus plumbeitarsus;Middendorff-Laubsänger;188;303;303
Anas acuta;Spießente;165;298;298
Emberiza spodocephala;Maskenammer;177;295;295
Loxia leucoptera;Bindenkreuzschnabel;158;294;294
Setophaga virens;Grünmantel-Waldsänger;129;291;291
Iduna pallida;Blassspötter;183;289;289
Passerella iliaca;Fuchsammer;189;288;288
Antigone canadensis;Kanadakranich;0;287;287
Elanus caeruleus;Gleitaar;180;287;287
Porphyrio porphyrio;Purpurhuhn;199;286;286
Podilymbus podiceps;Bindentaucher;200;285;285
Aythya fuligula;Reiherente;154;285;285
Cinclus cinclus;Wasseramsel;0;283;283
Phalacrocorax carbo;Kormoran;153;282;282
Linaria flavirostris;Berghänfling;176;279;279
Accipiter nisus;Sperber;153;279;279
Gelochelidon nilotica;Lachseeschwalbe;0;278;278
Cygnus columbianus;Zwergschwan;191;278;278
Tadorna ferruginea;Rostgans;148;278;278
Haliaeetus albicilla;Seeadler;161;269;269
Anthus rubescens;Pazifikpieper;154;268;268
Tachymarptis melba;Alpensegler;143;266;266
Monticola solitarius;Blaumerle;182;264;264
Prunella collaris;Alpenbraunelle;183;262;262
