Wissenschaftlicher Name;Deutscher Name;Anzahl Liste Birdset;Anzahl Liste Xeno Canto;Maximales Vorkommen
Passerina amoena;Lazulifink;208;260;260
Spatula querquedula;Knäkente;153;253;253
Cercotrichas galactotes;Heckensänger;191;243;243
Acrocephalus melanopogon;Mariskenrohrsänger;178;243;243
Milvus milvus;Rotmilan;119;236;236
Calidris ferruginea;Sichelstrandläufer;141;229;229
Zenaida macroura;Carolinataube;154;228;228
Lanius senator;Rotkopfwürger;159;223;223
Phylloscopus nitidus;Wacholderlaubsänger;139;222;222
Sterna dougallii;Rosenseeschwalbe;95;221;221
Tetrao urogallus;Auerhuhn;112;220;220
Ptyonoprogne rupestris;Felsenschwalbe;147;216;216
Lanius cristatus;Braunwürger;124;216;216
Pyrrhocorax graculus;Alpendohle;131;213;213
Morus bassanus;Basstölpel;26;212;212
Calidris temminckii;Temminckstrandläufer;120;211;211
Calidris minutilla;Wiesenstrandläufer;100;210;210
Ciconia ciconia;Weißstorch;0;209;209
Mergus merganser;Gänsesäger;139;209;209
Chroicocephalus genei;Dünnschnabelmöwe;178;209;209
Cyanopica cooki;Azurelster;209;0;209
Vireo flavifrons;Gelbkehlvireo;137;204;204
Gavia immer;Eistaucher;121;204;204
Spilopelia senegalensis;Palmtaube;106;203;203
Emberiza melanocephala;Kappenammer;129;203;203
Calonectris borealis;Corysturmtaucher;0;202;202
Alaudala rufescens;Stummellerche;145;200;200
Pluvialis fulva;Tundra-Goldregenpfeifer;135;200;200
Clangula hyemalis;Eisente;119;200;200
Falco naumanni;Rötelfalke;104;197;197
Turdus obscurus;Weißbrauendrossel;137;194;194
Oenanthe isabellina;Isabellsteinschmätzer;114;194;194
Dendrocopos syriacus;Blutspecht;109;191;191
Helopsaltes certhiola;Streifenschwirl;101;191;191
Gallinago media;Doppelschnepfe;103;188;188
Phylloscopus schwarzi;Bartlaubsänger;104;186;186
Carduelis citrinella;Zitronenzeisig;136;184;184
Merops persicus;Blauwangenspint;86;183;183
Pernis apivorus;Wespenbussard;131;182;182
Turdus pallidus;Fahldrossel;132;182;182
Plegadis falcinellus;Sichler;100;180;180
Emberiza leucocephalos;Fichtenammer;124;179;179
Aythya ferina;Tafelente;84;177;177
Coracias garrulus;Blauracke;78;177;177
Calidris minuta;Zwergstrandläufer;111;176;176
Anser serrirostris;Tundrasaatgans;107;176;176
Iduna caligata;Buschspötter;112;175;175
Calidris melanotos;Graubrust-Strandläufer;102;174;174
Anthus godlewskii;Steppenpieper;173;0;173
Falco sparverius;Buntfalke;117;172;172
Phalaropus lobatus;Odinshühnchen;105;171;171
Uria aalge;Trottellumme;72;171;171
Phylloscopus coronatus;Kronenlaubsänger;85;170;170
Larus cachinnans;Steppenmöwe;111;169;169
Aix galericulata;Mandarinente;100;167;167
Aquila chrysaetos;Steinadler;86;166;166
Somateria mollissima;Eiderente;103;165;165
Xenus cinereus;Terekwasserläufer;104;164;164
Larus delawarensis;Ringschnabelmöwe;87;164;164
Lymnocryptes minimus;Zwergschnepfe;92;163;163
Locustella lanceolata;Strichelschwirl;76;162;162
Falco columbarius;Merlin;88;161;161
Chlidonias leucopterus;Weißflügel-Seeschwalbe;92;159;159
Leucophaeus atricilla;Aztekenmöwe;90;159;159
Amazona aestiva;Blaustirnamazone;98;157;157
Bucanetes githagineus;Wüstengimpel;136;157;157
Podiceps grisegena;Rothalstaucher;97;157;157
Podiceps auritus;Ohrentaucher;108;157;157
Catharus minimus;Grauwangen-Musendrossel;95;155;155
Anser caerulescens;Schneegans;102;154;154
Hydrocoloeus minutus;Zwergmöwe;100;154;154
Glareola pratincola;Rotflügel-Brachschwalbe;89;152;152
Turdus hortulorum;Amurdrossel;81;145;145
Acrocephalus paludicola;Seggenrohrsänger;105;143;143
Monticola saxatilis;Steinrötel;97;141;141
Circus pygargus;Wiesenweihe;100;140;140
Tringa stagnatilis;Teichwasserläufer;77;138;138
Calidris pusilla;Sandstrandläufer;82;138;138
Meleagris gallopavo;Truthuhn;0;134;134
Cyanistes cyanus;Lasurmeise;83;133;133
Limnodromus scolopaceus;Tundraschlammläufer;92;131;131
Pluvialis dominica;Prärie-Goldregenpfeifer;79;131;131
Emberiza cioides;Wiesenammer;50;130;130
Montifringilla nivalis;Schneesperling;91;129;129
Apus affinis;Haussegler;72;128;128
Vanellus spinosus;Spornkiebitz;63;127;127
Gavia arctica;Prachttaucher;72;125;125
Psittacula eupatria;Alexandersittich;83;125;125
Alca torda;Tordalk;55;123;123
Haliaeetus leucocephalus;Weißkopf-Seeadler;81;122;122
Emberiza aureola;Weidenammer;0;121;121
Mareca americana;Kanadapfeifente;58;121;121
Pastor roseus;Rosenstar;58;121;121
Streptopelia orientalis;Orientturteltaube;61;121;121
Acrocephalus agricola;Feldrohrsänger;0;120;120
Anser fabalis;Saatgans;0;119;119
Spatula discors;Blauflügelente;0;118;118
Coccyzus erythropthalmus;Schwarzschnabelkuckuck;74;115;115
Carpodacus sibiricus;Meisengimpel;63;115;115
Fulmarus glacialis;Eissturmvogel;55;114;114
Lagopus muta;Alpenschneehuhn;63;113;113
Zoothera aurea;Erddrossel;84;112;112
Iduna rama;Steppenspötter;63;112;112
Emberiza elegans;Gelbkehlammer;75;111;111
Stercorarius longicaudus;Falkenraubmöwe;61;111;111
Phalaropus fulicarius;Thorshühnchen;67;110;110
Ardeola ralloides;Rallenreiher;52;109;109
Bartramia longicauda;Prärieläufer;73;109;109
Podiceps nigricollis;Schwarzhalstaucher;65;109;109
Thalasseus elegans;Schmuckseeschwalbe;92;108;108
Pterocles alchata;Spießflughuhn;68;108;108
Cyanopica cyanus;Azurelster;70;108;108
Aix sponsa;Brautente;73;108;108
Oenanthe hispanica;Mittelmeer-Steinschmätzer;83;107;107
Egretta thula;Schmuckreiher;68;104;104
Gyps fulvus;Gänsegeier;40;104;104
Calidris bairdii;Bairdstrandläufer;80;102;102
Turdus eunomus;Rostflügeldrossel;57;102;102
Calidris falcinellus;Sumpfläufer;82;100;100
Oenanthe pleschanka;Nonnensteinschmätzer;41;98;98
Surnia ulula;Sperbereule;68;96;96
Circaetus gallicus;Schlangenadler;63;95;95
Stercorarius parasiticus;Schmarotzerraubmöwe;69;93;93
Mergus serrator;Mittelsäger;61;92;92
Limnodromus griseus;Moorschlammläufer;43;91;91
Larus smithsonianus;Kanadamöwe;42;90;90
Falco vespertinus;Rotfußfalke;44;90;90
Calidris maritima;Meerstrandläufer;0;90;90
Chroicocephalus philadelphia;Bonapartemöwe;60;89;89
Oenanthe deserti;Wüstensteinschmätzer;39;89;89
Ichthyaetus audouinii;Korallenmöwe;49;87;87
Hydrobates pelagicus;Sturmschwalbe;51;87;87
Tetrax tetrax;Zwergtrappe;55;87;87
Platalea leucorodia;Löffler;45;86;86
Grus virgo;Jungfernkranich;58;85;85
Acanthis hornemanni;Polarbirkenzeisig;0;85;85
Charadrius leschenaultii;Wüstenregenpfeifer;0;84;84
Branta hutchinsii;Zwergkanadagans;45;84;84
Turdus atrogularis;Schwarzkehldrossel;61;84;84
Melanitta americana;Pazifiktrauerente;22;84;84
Anser indicus;Streifengans;45;82;82
Alectoris graeca;Steinhuhn;63;82;82
Netta rufina;Kolbenente;53;82;82
Clanga pomarina;Schreiadler;34;81;81
Porphyrio poliocephalus;Graukopf-Purpurhuhn;39;80;80
Pterocles orientalis;Sandflughuhn;49;79;79
Emberiza bruniceps;Braunkopfammer;41;79;79
Aythya collaris;Ringschnabelente;0;79;79
Anas carolinensis;Carolinakrickente;0;79;79
Hieraaetus pennatus;Zwergadler;46;75;75
Turdus ruficollis;Rotkehldrossel;50;72;72
Fratercula arctica;Papageitaucher;45;69;69
Amazona oratrix;Gelbkopfamazone;31;69;69
Calidris fuscicollis;Weißbürzel-Strandläufer;46;69;69
Larus hyperboreus;Eismöwe;40;68;68
Leucophaeus pipixcan;Präriemöwe;32;65;65
Melanocorypha bimaculata;Bergkalanderlerche;32;64;64
Emberiza caesia;Grauortolan;34;63;63
Lanius isabellinus;Isabellwürger;28;63;63
Saxicola maurus;Pallasschwarzkehlchen;36;62;62
Syrrhaptes paradoxus;Steppenflughuhn;40;60;60
Calonectris diomedea;Sepiasturmtaucher;0;59;59
Circus cyaneus;Kornweihe;42;58;58
Anser erythropus;Zwerggans;21;58;58
Anas rubripes;Dunkelente;12;58;58
Cygnus atratus;Trauerschwan;28;58;58
Geronticus eremita;Waldrapp;20;57;57
Apus pacificus;Pazifiksegler;29;55;55
Emberiza buchanani;Steinortolan;0;55;55
Stercorarius skua;Skua;35;55;55
Egretta tricolor;Dreifarbenreiher;0;54;54
Oxyura jamaicensis;Schwarzkopf-Ruderente;36;53;53
Lanius minor;Schwarzstirnwürger;25;53;53
Vanellus leucurus;Weißschwanzkiebitz;31;51;51
Calidris pugnax;Kampfläufer;37;51;51
Oenanthe leucopyga;Saharasteinschmätzer;28;49;49
Tichodroma muraria;Mauerläufer;35;49;49
Calidris ruficollis;Rotkehl-Strandläufer;30;49;49
Lanius phoenicuroides;Rotschwanzwürger;20;48;48
Thalasseus bengalensis;Rüppellseeschwalbe;22;47;47
Onychoprion anaethetus;Zügelseeschwalbe;26;46;46
Lanius nubicus;Maskenwürger;20;46;46
Calidris himantopus;Bindenstrandläufer;39;45;45
Cepphus grylle;Gryllteiste;43;0;43
Clanga clanga;Schelladler;18;43;43
Anthus gustavi;Petschorapieper;26;42;42
Egretta gularis;Küstenreiher;0;41;41
Melanitta fusca;Samtente;38;41;41
Buteo lagopus;Raufußbussard;31;40;40
Gypaetus barbatus;Bartgeier;11;40;40
Oenanthe cypriaca;Zypernsteinschmätzer;31;40;40
Melanitta perspicillata;Brillenente;14;40;40
Anous stolidus;Noddi;26;39;39
Onychoprion fuscatus;Rußseeschwalbe;28;39;39
Cairina moschata;Moschusente;0;39;39
Puffinus baroli;Barolosturmtaucher;34;39;39
Bucephala islandica;Spatelente;13;39;39
Prunella atrogularis;Schwarzkehlbraunelle;13;38;38
Histrionicus histrionicus;Kragenente;21;37;37
Aythya americana;Rotkopfente;10;36;36
Geokichla sibirica;Schieferdrossel;0;36;36
Ciconia nigra;Schwarzstorch;0;35;35
Phalaropus tricolor;Wilsonwassertreter;21;35;35
Anser rossii;Zwergschneegans;29;35;35
Muscicapa sibirica;Rußschnäpper;19;33;33
Thalassarche melanophris;Schwarzbrauenalbatros;19;33;33
Glareola nordmanni;Schwarzflügel-Brachschwalbe;13;32;32
Lophodytes cucullatus;Kappensäger;23;32;32
Prunella montanella;Bergbraunelle;13;31;31
Phoenicopterus ruber;Kubaflamingo;16;30;30
Sula leucogaster;Weißbauchtölpel;21;30;30
Uria lomvia;Dickschnabellumme;7;29;29
Anas poecilorhyncha;Indien-Fleckschnabelente;14;29;29
Turdus unicolor;Einfarbdrossel;11;29;29
Emberiza cineracea;Türkenammer;21;28;28
Larus glaucoides;Polarmöwe;19;28;28
Calidris subminuta;Langzehen-Strandläufer;22;27;27
Aythya marila;Bergente;12;27;27
Phoeniconaias minor;Zwergflamingo;14;27;27
Alauda leucoptera;Weißflügellerche;14;27;27
Buteo rufinus;Adlerbussard;11;26;26
Rhea americana;Nandu;11;26;26
Ardea melanocephala;Schwarzhalsreiher;0;26;26
Rhodostethia rosea;Rosenmöwe;16;26;26
Turdus naumanni;Rostschwanzdrossel;10;26;26
Coloeus dauuricus;Elsterdohle;18;26;26
Mergellus albellus;Zwergsäger;20;26;26
Oceanites oceanicus;Buntfuß-Sturmschwalbe;20;25;25
Xema sabini;Schwalbenmöwe;16;24;24
Circus macrourus;Steppenweihe;16;24;24
Falco eleonorae;Eleonorenfalke;12;24;24
Bubo scandiacus;Schneeeule;24;24;24
Cursorius cursor;Rennvogel;9;24;24
Bucephala albeola;Büffelkopfente;12;23;23
Branta ruficollis;Rothalsgans;18;23;23
Falco rusticolus;Gerfalke;0;22;22
Ardenna grisea;Dunkelsturmtaucher;15;22;22
Melanocorypha yeltoniensis;Schwarzsteppenlerche;10;22;22
Phoenicopterus chilensis;Chileflamingo;13;21;21
Aythya nyroca;Moorente;0;21;21
Agropsar sturninus;Mongolenstar;13;20;20
Aquila fasciata;Habichtsadler;15;20;20
Ardenna gravis;Kappensturmtaucher;10;18;18
Somateria spectabilis;Prachteiderente;16;18;18
Callonetta leucophrys;Rotschulterente;13;17;17
Mareca falcata;Sichelente;9;16;16
Pelecanus onocrotalus;Rosapelikan;6;16;16
Anas bahamensis;Bahamaente;11;16;16
Vanellus gregarius;Steppenkiebitz;5;16;16
Aquila nipalensis;Steppenadler;7;15;15
Gavia adamsii;Gelbschnabeltaucher;13;15;15
Alle alle;Krabbentaucher;9;15;15
Aquila heliaca;Kaiseradler;3;15;15
Caprimulgus aegyptius;Pharaonennachtschwalbe;11;14;14
Calidris acuminata;Spitzschwanz-Strandläufer;3;14;14
Aythya affinis;Kanadabergente;9;14;14
Threskiornis aethiopicus;Pharaonenibis;6;13;13
Aegypius monachus;Mönchsgeier;2;13;13
Calidris subruficollis;Grasläufer;10;13;13
Ichthyaetus ichthyaetus;Fischmöwe;12;0;12
Microcarbo pygmaeus;Zwergscharbe;7;12;12
Porphyrio alleni;Bronzesultanshuhn;7;12;12
Haliaeetus pelagicus;Riesenseeadler;9;12;12
Falco biarmicus;Lannerfalke;5;12;12
Aythya valisineria;Riesentafelente;4;11;11
Falco cherrug;Würgfalke;1;9;9
Charadrius asiaticus;Wermutregenpfeifer;0;9;9
Stercorarius pomarinus;Spatelraubmöwe;5;9;9
Bulweria bulwerii;Bulwersturmvogel;7;9;9
Marmaronetta angustirostris;Marmelente;8;9;9
Pagophila eburnea;Elfenbeinmöwe;2;9;9
Platalea alba;Rotgesichtlöffler;6;8;8
Sibirionetta formosa;Baikalente;1;8;8
Otis tarda;Großtrappe;6;8;8
Puffinus mauretanicus;Balearensturmtaucher;1;8;8
Neophron percnopterus;Schmutzgeier;6;8;8
Haliaeetus leucoryphus;Bindenseeadler;6;8;8
Gyps rueppelli;Sperbergeier;0;7;7
Polysticta stelleri;Scheckente;5;6;6
Oxyura leucocephala;Weißkopf-Ruderente;4;6;6
Calidris tenuirostris;Anadyrknutt;3;5;5
Melanitta stejnegeri;Kamtschatkasamtente;0;4;4
Pelecanus crispus;Krauskopfpelikan;1;3;3
Numenius tenuirostris;Dünnschnabel-Brachvogel;1;2;2
Pelecanus rufescens;Rötelpelikan;0;2;2
Melanitta deglandi;Höckersamtente;1;0;1
Dendrocopos minor;Kleinspecht;0;0;0
Porzana pusilla;Zwergsumpfhuhn;0;0;0
Porzana parva;Kleinsumpfhuhn;0;0;0
Sylvia conspicillata;Brillengrasmücke;0;0;0
Crocethia alba;Sanderling;0;0;0
Sylvia communis;Dorngrasmücke;0;0;0
Sylvia hortensis;Orpheusgrasmücke;0;0;0
Sylvia melanocephala;Samtkopf-Grasmücke;0;0;0
Sylvia nana;Wüstengrasmücke;0;0;0
Sylvia nisoria;Sperbergrasmücke;0;0;0
Sylvia subalpina;Ligurien-Bartgrasmücke;0;0;0
Sylvia undata;Provencegrasmücke;0;0;0
Melopsiza melodia;Singammer;0;0;0
Turdus sibirica;Schieferdrossel;0;0;0
Sylvia cantillans;Weißbart-Grasmücke;0;0;0
Anas penelope;Pfeifente;0;0;0
Phalacrocorax auritus;Ohrenscharbe;0;0;0
Sylvia curruca;Klappergrasmücke;0;0;0
Chlamydotis macqueenii;Steppenkragentrappe;0;0;0
Oceanodroma leucorhoa;Wellenläufer;0;0;0
Phalacrocorax aristotelis;Krähenscharbe;0;0;0
